start,end,pm10,pm2_5,no2,latitude,longitude
2022-08-20 08:00:00,2022-08-20 09:00:00,30.87,13.75,14.33,44.4264,26.1406
2022-08-20 09:00:00,2022-08-20 10:00:00,37.16,17.24,12.99,44.4264,26.1406
2022-08-20 10:00:00,2022-08-20 11:00:00,34.88,12.43,11.6,44.4264,26.1406
2022-08-20 11:00:00,2022-08-20 12:00:00,31.2,9.2,7.52,44.4264,26.1406
2022-08-20 12:00:00,2022-08-20 13:00:00,33.37,12.33,5.45,44.4264,26.1406
2022-08-20 14:00:00,2022-08-20 15:00:00,31.75,11.63,5.04,44.4264,26.1406
2022-08-20 15:00:00,2022-08-20 16:00:00,28.12,9.92,5.61,44.4264,26.1406
2022-08-20 16:00:00,2022-08-20 17:00:00,29.36,12.13,3.36,44.4264,26.1406
2022-08-20 17:00:00,2022-08-20 18:00:00,30.13,10.56,6.11,44.4264,26.1406
2022-08-20 18:00:00,2022-08-20 19:00:00,31.33,10.79,9.68,44.4264,26.1406
2022-08-20 19:00:00,2022-08-20 20:00:00,32.52,10.87,36.57,44.4264,26.1406
2022-08-20 20:00:00,2022-08-20 21:00:00,38.51,13.24,35.52,44.4264,26.1406
2022-08-20 21:00:00,2022-08-20 22:00:00,39.98,13.43,19.48,44.4264,26.1406
2022-08-20 22:00:00,2022-08-20 23:00:00,38.95,14.01,13.34,44.4264,26.1406
2022-08-20 23:00:00,2022-08-21 00:00:00,30.91,13.97,15.28,44.4264,26.1406
2022-08-21 00:00:00,2022-08-21 01:00:00,27.14,12.29,9.58,44.4264,26.1406
2022-08-21 01:00:00,2022-08-21 02:00:00,23.16,11.07,11.7,44.4264,26.1406
2022-08-21 02:00:00,2022-08-21 03:00:00,24.32,12.9,16.37,44.4264,26.1406
2022-08-21 03:00:00,2022-08-21 04:00:00,25.43,13.16,17.0,44.4264,26.1406
2022-08-21 04:00:00,2022-08-21 05:00:00,27.68,12.78,15.25,44.4264,26.1406
2022-08-21 05:00:00,2022-08-21 06:00:00,28.93,13.02,24.8,44.4264,26.1406
2022-08-21 06:00:00,2022-08-21 07:00:00,30.28,14.06,22.12,44.4264,26.1406
2022-08-21 07:00:00,2022-08-21 08:00:00,30.23,15.71,13.99,44.4264,26.1406
2022-08-21 08:00:00,2022-08-21 09:00:00,23.71,11.5,7.97,44.4264,26.1406
2022-08-21 09:00:00,2022-08-21 10:00:00,23.89,10.02,7.01,44.4264,26.1406
2022-08-21 10:00:00,2022-08-21 11:00:00,26.27,11.29,8.52,44.4264,26.1406
2022-08-21 11:00:00,2022-08-21 12:00:00,28.08,12.11,9.15,44.4264,26.1406
2022-08-21 12:00:00,2022-08-21 13:00:00,27.49,11.3,10.39,44.4264,26.1406
2022-08-21 13:00:00,2022-08-21 14:00:00,27.41,11.14,11.1,44.4264,26.1406
2022-08-21 15:00:00,2022-08-21 16:00:00,27.44,11.11,8.43,44.4264,26.1406
2022-08-21 16:00:00,2022-08-21 17:00:00,26.37,10.35,5.66,44.4264,26.1406
2022-08-21 17:00:00,2022-08-21 18:00:00,26.96,12.72,6.88,44.4264,26.1406
2022-08-21 18:00:00,2022-08-21 19:00:00,24.23,13.21,8.53,44.4264,26.1406
2022-08-21 19:00:00,2022-08-21 20:00:00,52.54,40.94,8.31,44.4264,26.1406
2022-08-21 20:00:00,2022-08-21 21:00:00,31.83,23.61,20.72,44.4264,26.1406
2022-08-21 21:00:00,2022-08-21 22:00:00,25.93,16.99,14.84,44.4264,26.1406
2022-08-21 22:00:00,2022-08-21 23:00:00,22.39,14.29,10.14,44.4264,26.1406
2022-08-21 23:00:00,2022-08-22 00:00:00,19.43,13.16,8.08,44.4264,26.1406
2022-08-22 00:00:00,2022-08-22 01:00:00,18.12,11.65,11.37,44.4264,26.1406
2022-08-22 01:00:00,2022-08-22 02:00:00,17.96,11.5,7.37,44.4264,26.1406
2022-08-22 02:00:00,2022-08-22 03:00:00,18.07,11.88,7.86,44.4264,26.1406
2022-08-22 03:00:00,2022-08-22 04:00:00,16.1,10.84,5.26,44.4264,26.1406
2022-08-22 04:00:00,2022-08-22 05:00:00,15.38,11.65,4.69,44.4264,26.1406
2022-08-22 05:00:00,2022-08-22 06:00:00,13.82,9.99,9.78,44.4264,26.1406
2022-08-22 06:00:00,2022-08-22 07:00:00,17.18,10.5,19.43,44.4264,26.1406
2022-08-22 07:00:00,2022-08-22 08:00:00,25.63,15.67,24.49,44.4264,26.1406
2022-08-22 08:00:00,2022-08-22 09:00:00,31.62,18.82,28.34,44.4264,26.1406
2022-08-22 09:00:00,2022-08-22 10:00:00,33.56,17.96,25.67,44.4264,26.1406
2022-08-22 10:00:00,2022-08-22 11:00:00,34.05,16.79,20.34,44.4264,26.1406
2022-08-22 11:00:00,2022-08-22 12:00:00,31.99,15.6,15.59,44.4264,26.1406
2022-08-22 12:00:00,2022-08-22 13:00:00,27.64,14.79,12.38,44.4264,26.1406
2022-08-22 13:00:00,2022-08-22 14:00:00,28.63,16.78,12.31,44.4264,26.1406
2022-08-22 14:00:00,2022-08-22 15:00:00,27.06,15.29,8.36,44.4264,26.1406
2022-08-22 16:00:00,2022-08-22 17:00:00,23.7,12.98,5.03,44.4264,26.1406
2022-08-22 17:00:00,2022-08-22 18:00:00,15.85,8.12,5.16,44.4264,26.1406
2022-08-22 18:00:00,2022-08-22 19:00:00,16.45,9.43,9.7,44.4264,26.1406
2022-08-22 19:00:00,2022-08-22 20:00:00,21.44,9.93,15.45,44.4264,26.1406
2022-08-22 20:00:00,2022-08-22 21:00:00,15.18,5.59,14.05,44.4264,26.1406
2022-08-22 21:00:00,2022-08-22 22:00:00,13.07,3.49,13.19,44.4264,26.1406
2022-08-22 22:00:00,2022-08-22 23:00:00,17.15,7.62,11.16,44.4264,26.1406
2022-08-22 23:00:00,2022-08-23 00:00:00,19.42,9.97,10.59,44.4264,26.1406
2022-08-23 00:00:00,2022-08-23 01:00:00,18.12,8.82,8.28,44.4264,26.1406
2022-08-23 01:00:00,2022-08-23 02:00:00,17.45,8.61,15.6,44.4264,26.1406
2022-08-23 02:00:00,2022-08-23 03:00:00,22.76,14.26,26.57,44.4264,26.1406
2022-08-23 03:00:00,2022-08-23 04:00:00,30.92,21.61,24.57,44.4264,26.1406
2022-08-23 04:00:00,2022-08-23 05:00:00,21.46,13.47,22.79,44.4264,26.1406
2022-08-23 05:00:00,2022-08-23 06:00:00,19.97,10.93,25.9,44.4264,26.1406
2022-08-23 06:00:00,2022-08-23 07:00:00,25.48,13.41,20.98,44.4264,26.1406
2022-08-23 07:00:00,2022-08-23 08:00:00,25.08,11.26,16.66,44.4264,26.1406
2022-08-23 08:00:00,2022-08-23 09:00:00,28.86,13.19,14.78,44.4264,26.1406
2022-08-23 09:00:00,2022-08-23 10:00:00,32.11,11.63,11.97,44.4264,26.1406
2022-08-23 10:00:00,2022-08-23 11:00:00,33.53,9.2,10.79,44.4264,26.1406
2022-08-23 11:00:00,2022-08-23 12:00:00,34.44,11.52,6.65,44.4264,26.1406
2022-08-23 12:00:00,2022-08-23 13:00:00,41.46,16.11,7.31,44.4264,26.1406
2022-08-23 13:00:00,2022-08-23 14:00:00,38.13,13.1,10.3,44.4264,26.1406
2022-08-23 14:00:00,2022-08-23 15:00:00,38.99,13.99,12.32,44.4264,26.1406
2022-08-23 15:00:00,2022-08-23 16:00:00,37.64,11.97,13.87,44.4264,26.1406
2022-08-23 17:00:00,2022-08-23 18:00:00,36.93,11.83,31.83,44.4264,26.1406
2022-08-23 18:00:00,2022-08-23 19:00:00,34.09,8.27,21.88,44.4264,26.1406
2022-08-23 19:00:00,2022-08-23 20:00:00,29.56,8.23,5.96,44.4264,26.1406
2022-08-23 21:00:00,2022-08-23 22:00:00,6.59,0.25,11.75,44.4264,26.1406
2022-08-23 22:00:00,2022-08-23 23:00:00,8.35,2.87,13.77,44.4264,26.1406
2022-08-23 23:00:00,2022-08-24 00:00:00,5.83,1.87,6.77,44.4264,26.1406
2022-08-24 00:00:00,2022-08-24 01:00:00,9.2,5.5,12.53,44.4264,26.1406
2022-08-24 01:00:00,2022-08-24 02:00:00,8.42,4.92,8.66,44.4264,26.1406
2022-08-24 02:00:00,2022-08-24 03:00:00,5.73,1.31,11.82,44.4264,26.1406
2022-08-24 03:00:00,2022-08-24 04:00:00,8.06,2.8,8.56,44.4264,26.1406
2022-08-24 04:00:00,2022-08-24 05:00:00,14.39,7.62,6.43,44.4264,26.1406
2022-08-24 05:00:00,2022-08-24 06:00:00,13.95,7.47,9.48,44.4264,26.1406
2022-08-24 06:00:00,2022-08-24 07:00:00,9.93,4.29,6.91,44.4264,26.1406
2022-08-24 07:00:00,2022-08-24 08:00:00,11.66,5.75,7.26,44.4264,26.1406
2022-08-24 08:00:00,2022-08-24 09:00:00,12.47,5.68,7.7,44.4264,26.1406
2022-08-24 09:00:00,2022-08-24 10:00:00,13.24,4.53,8.69,44.4264,26.1406
2022-08-24 10:00:00,2022-08-24 11:00:00,27.91,7.82,7.43,44.4264,26.1406
2022-08-24 11:00:00,2022-08-24 12:00:00,45.7,7.11,9.82,44.4264,26.1406
2022-08-24 12:00:00,2022-08-24 13:00:00,52.25,7.63,8.78,44.4264,26.1406
2022-08-24 13:00:00,2022-08-24 14:00:00,57.25,7.78,9.69,44.4264,26.1406
2022-08-24 14:00:00,2022-08-24 15:00:00,65.99,14.24,11.43,44.4264,26.1406
2022-08-24 15:00:00,2022-08-24 16:00:00,60.09,12.04,10.69,44.4264,26.1406
2022-08-24 16:00:00,2022-08-24 17:00:00,60.9,14.67,9.35,44.4264,26.1406
2022-08-24 18:00:00,2022-08-24 19:00:00,57.16,11.04,15.61,44.4264,26.1406
2022-08-24 19:00:00,2022-08-24 20:00:00,55.61,10.77,26.0,44.4264,26.1406
2022-08-24 20:00:00,2022-08-24 21:00:00,55.77,13.35,26.55,44.4264,26.1406
2022-08-24 21:00:00,2022-08-24 22:00:00,50.19,10.93,18.18,44.4264,26.1406
2022-08-24 22:00:00,2022-08-24 23:00:00,47.65,8.81,15.82,44.4264,26.1406
2022-08-24 23:00:00,2022-08-25 00:00:00,50.27,11.46,14.1,44.4264,26.1406
2022-08-25 00:00:00,2022-08-25 01:00:00,57.73,14.13,15.57,44.4264,26.1406
2022-08-25 01:00:00,2022-08-25 02:00:00,53.59,12.27,14.57,44.4264,26.1406
2022-08-25 02:00:00,2022-08-25 03:00:00,53.98,11.2,16.74,44.4264,26.1406
2022-08-25 03:00:00,2022-08-25 04:00:00,52.85,15.11,16.43,44.4264,26.1406
2022-08-25 04:00:00,2022-08-25 05:00:00,57.3,13.78,10.2,44.4264,26.1406
2022-08-25 05:00:00,2022-08-25 06:00:00,71.78,12.39,18.14,44.4264,26.1406
2022-08-25 06:00:00,2022-08-25 07:00:00,78.57,14.58,19.79,44.4264,26.1406
2022-08-25 07:00:00,2022-08-25 08:00:00,78.37,15.26,20.43,44.4264,26.1406
2022-08-25 08:00:00,2022-08-25 09:00:00,81.62,13.18,10.31,44.4264,26.1406
2022-08-25 09:00:00,2022-08-25 10:00:00,71.21,14.35,7.88,44.4264,26.1406
2022-08-25 10:00:00,2022-08-25 11:00:00,57.63,11.39,8.01,44.4264,26.1406
2022-08-25 11:00:00,2022-08-25 12:00:00,57.19,12.15,7.89,44.4264,26.1406
2022-08-25 12:00:00,2022-08-25 13:00:00,66.18,12.08,7.01,44.4264,26.1406
2022-08-25 13:00:00,2022-08-25 14:00:00,78.66,10.9,6.91,44.4264,26.1406
2022-08-25 14:00:00,2022-08-25 15:00:00,90.98,15.09,7.47,44.4264,26.1406
2022-08-25 15:00:00,2022-08-25 16:00:00,86.54,11.41,9.92,44.4264,26.1406
2022-08-25 16:00:00,2022-08-25 17:00:00,81.5,11.21,7.67,44.4264,26.1406
2022-08-25 17:00:00,2022-08-25 18:00:00,86.08,16.06,8.49,44.4264,26.1406
2022-08-25 19:00:00,2022-08-25 20:00:00,69.46,12.62,17.56,44.4264,26.1406
2022-08-25 20:00:00,2022-08-25 21:00:00,61.04,12.42,11.55,44.4264,26.1406
2022-08-25 21:00:00,2022-08-25 22:00:00,62.02,13.6,10.29,44.4264,26.1406
2022-08-25 22:00:00,2022-08-25 23:00:00,59.81,12.2,13.76,44.4264,26.1406
2022-08-25 23:00:00,2022-08-26 00:00:00,54.87,12.16,12.97,44.4264,26.1406
2022-08-26 00:00:00,2022-08-26 01:00:00,48.6,14.29,10.58,44.4264,26.1406
2022-08-26 01:00:00,2022-08-26 02:00:00,43.22,13.18,13.02,44.4264,26.1406
2022-08-26 02:00:00,2022-08-26 03:00:00,37.9,10.33,17.84,44.4264,26.1406
