start,end,pm10,pm2_5,no2,temperature,humidity,wind_speed,pressure,longitude,latitude
2022-07-23 07:00:00,2022-07-23 08:00:00,37.85,18.89263825,38.2,29.5,38.0,3.6,1016.7,26.127289,44.444925
2022-07-23 08:00:00,2022-07-23 09:00:00,38.74,19.3368773,32.24,32.5,31.0,3.6,1016.5,26.127289,44.444925
2022-07-23 09:00:00,2022-07-23 10:00:00,31.95,15.94768275,24.27,33.6,26.0,3.6,1016.2,26.127289,44.444925
2022-07-23 10:00:00,2022-07-23 11:00:00,28.16,14.0559232,20.95,34.9,26.0,3.6,1015.8,26.127289,44.444925
2022-07-23 11:00:00,2022-07-23 12:00:00,29.34,14.6449143,19.54,37.2,23.0,3.6,1015.3,26.127289,44.444925
2022-07-23 12:00:00,2022-07-23 13:00:00,29.54,14.7447433,15.42,37.3,20.0,3.6,1014.7,26.127289,44.444925
2022-07-23 13:00:00,2022-07-23 14:00:00,30.93,15.43855485,17.13,37.3,20.0,7.2,1014.3,26.127289,44.444925
2022-07-23 14:00:00,2022-07-23 15:00:00,34.51,17.22549395,18.66,37.9,20.0,3.6,1013.6,26.127289,44.444925
2022-07-23 15:00:00,2022-07-23 16:00:00,34.35,17.145630750000002,13.59,37.5,20.0,3.6,1013.6,26.127289,44.444925
2022-07-23 16:00:00,2022-07-23 17:00:00,32.61,16.27711845,13.92,37.0,23.0,3.6,1012.9,26.127289,44.444925
2022-07-23 17:00:00,2022-07-23 18:00:00,41.52,20.7245004,13.9,33.8,26.0,0.0,1013.2,26.127289,44.444925
2022-07-23 18:00:00,2022-07-23 19:00:00,36.59,18.26371555,22.77,30.1,32.0,0.0,1013.1,26.127289,44.444925
2022-07-23 19:00:00,2022-07-23 20:00:00,37.05,18.49332225,56.87,28.8,37.0,0.0,1013.2,26.127289,44.444925
2022-07-23 20:00:00,2022-07-23 21:00:00,34.65,17.29537425,45.45,26.6,42.0,0.0,1013.7,26.127289,44.444925
2022-07-23 21:00:00,2022-07-23 22:00:00,38.7,19.316911500000003,79.71,25.8,45.0,0.0,1014.1,26.127289,44.444925
2022-07-23 22:00:00,2022-07-23 23:00:00,37.59,18.762860550000003,55.71,24.2,52.0,0.0,1013.9,26.127289,44.444925
2022-07-23 23:00:00,2022-07-24 00:00:00,36.62,18.2786899,42.94,22.3,59.0,0.0,1014.1,26.127289,44.444925
2022-07-24 00:00:00,2022-07-24 01:00:00,30.01,14.979341450000002,32.32,21.5,62.0,0.0,1014.3,26.127289,44.444925
2022-07-24 01:00:00,2022-07-24 02:00:00,29.07,14.51014515,36.25,20.8,67.0,0.0,1014.0,26.127289,44.444925
2022-07-24 02:00:00,2022-07-24 03:00:00,25.4,12.678282999999999,30.28,19.9,70.0,0.0,1014.0,26.127289,44.444925
2022-07-24 03:00:00,2022-07-24 04:00:00,22.45,11.20580525,23.27,19.2,71.0,0.0,1013.5,26.127289,44.444925
2022-07-24 05:00:00,2022-07-24 06:00:00,24.53,12.244026850000001,30.02,21.4,67.0,0.0,1013.2,26.127289,44.444925
2022-07-24 06:00:00,2022-07-24 07:00:00,26.29,13.122522049999999,30.98,24.5,51.0,0.0,1012.9,26.127289,44.444925
2022-07-24 07:00:00,2022-07-24 08:00:00,26.36,13.1574622,28.01,29.3,41.0,0.0,1012.5,26.127289,44.444925
2022-07-24 08:00:00,2022-07-24 09:00:00,26.79,13.37209455,27.27,31.6,36.0,4.3,1012.4,26.127289,44.444925
2022-07-24 09:00:00,2022-07-24 10:00:00,30.49,15.21893105,21.09,33.1,30.0,3.6,1012.0,26.127289,44.444925
2022-07-24 10:00:00,2022-07-24 11:00:00,31.17,15.55834965,18.27,35.6,25.0,3.6,1011.6,26.127289,44.444925
2022-07-24 11:00:00,2022-07-24 12:00:00,34.97,17.45510065,16.59,36.7,25.0,3.6,1011.2,26.127289,44.444925
2022-07-24 12:00:00,2022-07-24 13:00:00,32.87,16.406896149999998,14.19,38.3,19.0,3.6,1010.5,26.127289,44.444925
2022-07-24 13:00:00,2022-07-24 14:00:00,34.16,17.050793199999998,11.73,39.6,19.0,3.6,1010.0,26.127289,44.444925
2022-07-24 14:00:00,2022-07-24 15:00:00,34.39,17.16559655,10.28,38.6,19.0,3.6,1009.4,26.127289,44.444925
2022-07-24 15:00:00,2022-07-24 16:00:00,33.89,16.91602405,9.92,38.9,19.0,3.6,1009.0,26.127289,44.444925
2022-07-24 16:00:00,2022-07-24 17:00:00,32.85,16.39691325,12.24,36.2,26.0,3.6,1009.1,26.127289,44.444925
2022-07-24 17:00:00,2022-07-24 18:00:00,32.11,16.02754595,53.69,32.9,34.0,7.2,1009.5,26.127289,44.444925
2022-07-24 18:00:00,2022-07-24 19:00:00,32.81,16.376947450000003,30.07,31.2,34.0,3.6,1010.0,26.127289,44.444925
2022-07-24 19:00:00,2022-07-24 20:00:00,31.67,15.807922150000001,35.25,29.4,46.0,7.2,1012.4,26.127289,44.444925
2022-07-24 20:00:00,2022-07-24 21:00:00,33.89,16.91602405,33.47,26.6,59.0,7.2,1012.8,26.127289,44.444925
2022-07-24 21:00:00,2022-07-24 22:00:00,29.53,14.739751850000001,38.54,25.4,61.0,7.2,1012.6,26.127289,44.444925
2022-07-24 22:00:00,2022-07-24 23:00:00,24.8,12.378796000000001,25.82,23.9,70.0,3.6,1013.2,26.127289,44.444925
